beta_Tax.ID,beta_Tax.post.mean,beta_Tax.post.sd,b_Smell.ID,b_Smell.post.mean,b_Smell.post.sd,b_Sound.ID,b_Sound.post.mean,b_Sound.post.sd,b_Colour.ID,b_Colour.post.mean,b_Colour.post.sd,b_Deadwood.ID,b_Deadwood.post.mean,b_Deadwood.post.sd,b_Smell2.ID,b_Smell2.post.mean,b_Smell2.post.sd,b_Sound2.ID,b_Sound2.post.mean,b_Sound2.post.sd,b_Colour2.ID,b_Colour2.post.mean,b_Colour2.post.sd,b_Deadwood2.ID,b_Deadwood2.post.mean,b_Deadwood2.post.sd
86,-0.0614429568607506,0.0427028606402302,86,-0.572383780312655,1.06861732454365,86,-1.52301599693699,0.58707716803126,86,3.84063878583429,0.419260440589342,86,1.37579655094397,1.53858514209073,86,3.44795888758398,1.09766179065113,86,1.10719074884555,4.46048482822172,86,4.62800549972216,5.85263489012008,86,-5.25030700549003,3.92884362400214
87,-17.0445754983455,61.9097438586018,87,-0.580010523053672,1.12060830556276,87,-1.52058880866215,0.56408036296442,87,3.9176046510385,0.394530015760302,87,1.34210742437883,1.40509650305519,87,3.5778321438744,1.09602826604805,87,3.55947070903211,3.83352114779911,87,8.19113556451586,5.40300194600249,87,-3.79857153912104,3.84132420665852
89,-0.00253883306560856,0.00374359659715735,89,-0.538139726764939,1.10693196312672,89,-1.56613370359229,0.585387116576633,89,3.87762880906561,0.424464614551339,89,1.51598765207961,1.49598671909677,89,3.64250164192569,1.16130851722797,89,2.41254412278706,4.45162641551448,89,7.05369947068502,6.06690161063976,89,-4.65616673388822,4.2704022829785
90,-0.169727601380203,0.0560480301650986,90,-0.702880155178646,1.04315834799257,90,-1.5508414899695,0.581994560199925,90,3.83389644597202,0.484900971476771,90,1.41304208088518,1.63139086264778,90,3.59177395408487,1.08910339290852,90,3.37205545757371,3.8670256981893,90,11.5537771845458,4.5198559788212,90,-4.72625669579361,4.17164752335314
91,-0.00573171525243823,0.00761346735643024,91,-0.468414599614214,1.07060741757534,91,-1.56200830702585,0.620293976049087,91,3.85677392661554,0.4406499113172,91,1.48424742382988,1.49393689749709,91,3.44175726815813,1.09787292359763,91,2.95564669801661,4.72400857575572,91,7.38737283706903,5.89666965331397,91,-4.33376374896238,4.17752164829386
92,-0.00804551298932569,0.0104931514415008,92,-0.417179944605342,1.05825255991655,92,-1.58136197510385,0.571448522969218,92,3.85305115333363,0.411523585218048,92,1.5600636250975,1.5762964723556,92,3.43780773566612,1.09525510887998,92,2.25687634576655,4.5089321081725,92,6.74693314526421,5.73462009402,92,-4.49208068748951,4.29677700357585
95,-0.0666017639924328,0.0419194314387574,95,-0.559846001399503,1.11385669986696,95,-1.56088342271371,0.552210078581243,95,3.8534125199479,0.430766955883894,95,1.38156997589081,1.48339680276249,95,3.43133110086532,1.07796580432392,95,3.72112406702506,4.48743857283251,95,8.83747145180706,5.45569186419806,95,-5.67827375088016,4.44568045259313
96,-0.00761018162008998,0.0101137603021356,96,-0.532417569608406,1.04057265799445,96,-1.53011147370938,0.587803445381607,96,3.86529694788692,0.404459504246703,96,1.50532142323306,1.46839597028846,96,3.48483938089113,1.08473397318529,96,3.38172560367344,4.6199566440367,96,6.87564692965604,5.9357040863423,96,-4.70139590337548,4.27030995349047
97,-0.00416789073092176,0.00613986503636806,97,-0.530207916855567,1.03765649035349,97,-1.56385857051303,0.584367251644748,97,3.83110569132365,0.428364739063606,97,1.56773878993018,1.46043028104457,97,3.5184061687119,1.06603445046665,97,2.52112644992677,4.51035296973877,97,6.918837581951,5.79438947752458,97,-4.81427854098523,4.26431484578076
98,-0.0118514172765822,0.0146057042997348,98,-0.375380544181212,1.04044784051986,98,-1.56862294792484,0.602922058453222,98,3.85725354888737,0.406626767616359,98,1.67058052816007,1.55286041649007,98,3.43631334161985,1.09153423384109,98,2.34386088480343,4.72973454781954,98,6.56100928647027,6.00655888705674,98,-5.02254748476103,4.43941142461216
99,-0.00250996258184969,0.00370132678082565,99,-0.503689301606471,1.04797495445768,99,-1.57147887480898,0.560444740106533,99,3.85877192318217,0.409992386115551,99,1.43903616439155,1.54346613337193,99,3.46815266098951,1.10825641435744,99,2.65486766002099,4.68941273474888,99,7.10843469747567,5.53762894643515,99,-4.77723087552088,4.24020443665789
100,-0.00292815110302568,0.00434444119829514,100,-0.521370463926031,1.16259970990984,100,-1.55376510258068,0.596414085270168,100,3.87164297825674,0.420870376862207,100,1.45181267472041,1.59092160244579,100,3.55891410372914,1.1562979607417,100,2.74147652197645,4.56440708649814,100,6.55729940145415,5.86835353335884,100,-4.81361585080598,4.36530007020474
102,-0.00319142284069761,0.00465213545635727,102,-0.445131070457264,1.06090123489625,102,-1.56903622079026,0.574072269212176,102,3.83115283463298,0.404074386706022,102,1.54202168776437,1.56941885012506,102,3.47286261081032,1.1468851446814,102,2.9393629097521,4.39894027089053,102,7.04574201793841,5.564235704893,102,-4.76976642352334,4.30441966084014
104,-0.00250329771704438,0.00354057572849137,104,-0.431171787530031,1.05135885278299,104,-1.56518396625292,0.602508920549721,104,3.88317066046962,0.420530843858142,104,1.49161552829716,1.54207514804532,104,3.53541530382024,1.03440090575282,104,3.13334625667109,4.79952916080874,104,6.95274024081562,5.91183014271513,104,-4.5310325562147,4.30716727757443
105,-0.0100711310202589,0.0127124587616758,105,-0.425306361905437,1.07863905247091,105,-1.60114359244499,0.589797827784882,105,3.82736991737264,0.409062709192876,105,1.5252422728663,1.51141332194422,105,3.48012785687038,1.07473666583063,105,3.18474128535313,4.57908313068997,105,7.7293529185817,6.04782237692745,105,-4.67554778346496,4.23737573909843
106,-9.31337960499462,28.7421535833289,106,-0.476278594275951,1.06243364806355,106,-1.48401046892252,0.562444020915672,106,3.84998613484132,0.419321876632089,106,1.78701821504377,1.30439131425467,106,3.5249385202731,1.06529102296899,106,4.02404126506279,3.89954380466763,106,8.29568008893081,6.02713906867034,106,-4.29933913053374,4.00560088432464
107,-0.0168221655346945,0.0192191772703852,107,-0.552086701850927,1.07181273438483,107,-1.49684999438952,0.597967927020827,107,3.87453227388409,0.419714811351711,107,1.51001494102329,1.51790945386169,107,3.50445940842491,1.05196770795718,107,2.62822102606418,4.62103291752465,107,6.97703450790716,5.80847117482369,107,-5.06273710029496,4.43335543073557
109,-0.00311995609746545,0.00449630172265452,109,-0.487675126062542,1.00482994705428,109,-1.5854909418567,0.590387234138339,109,3.85904457164087,0.397952557435717,109,1.43754929689808,1.49287657930172,109,3.44876975439193,1.11502777017478,109,2.46566433832161,4.59057820922657,109,6.77516696463606,5.97549627725931,109,-4.64129966628456,4.15123343676992
110,-0.0404995197136913,0.0305309756585881,110,-0.424932175475427,1.10872722421853,110,-1.55719577705428,0.559145392521997,110,3.82634902826891,0.413471439630094,110,1.62921794596469,1.55671482472515,110,3.36086596757581,1.22189560130223,110,3.88649168927859,4.77880315343937,110,8.36238279645812,5.53165384794884,110,-5.31196181971137,4.24938203962591
111,-0.00255761230327889,0.00363890762677293,111,-0.472673409310921,1.01036455634413,111,-1.51353530033256,0.551578956279454,111,3.86465828891948,0.417194032551904,111,1.42186849408579,1.69683065272898,111,3.47644727950931,1.08209729362107,111,2.83213529687223,4.61419136671993,111,7.73958503556886,5.55044394152443,111,-4.68559524237781,4.25363990807795
112,-0.059946638144612,0.039252763510081,112,-0.595106945636542,1.04968873578853,112,-1.60405359145598,0.628644112738942,112,3.84166713809044,0.464176337335525,112,1.56466255326812,1.59367511383121,112,3.47259338814554,1.06336163810343,112,3.1950708450369,4.22231352398371,112,8.46482263888163,5.72159954237098,112,-5.21394543924493,4.17569548825077
114,-0.035427821666948,0.0287098135016426,114,-0.353135915192566,1.0045924051447,114,-1.54320188325186,0.594963825277617,114,3.83849577682421,0.428633519824132,114,1.46139133240598,1.58283576909919,114,3.40461414435998,1.11662844298383,114,1.75143497618353,4.5832319280929,114,7.25045353771258,5.83248488730913,114,-3.62386410789868,4.04665105494674
115,-0.00208060020089148,0.00319675296584979,115,-0.414709938194231,1.10928989432609,115,-1.56007619736562,0.617060611343887,115,3.8571096358814,0.442586260966276,115,1.48762610507128,1.55898186329201,115,3.45770146983664,1.11821846656311,115,2.46940015264714,4.82935551516709,115,7.19338813616881,5.70849003154616,115,-4.58545366335286,3.83965912749328
116,-0.0087092781763233,0.0110205861580024,116,-0.435317143794681,1.04753112323499,116,-1.53576013116259,0.582948269316609,116,3.86209973419749,0.413121975863518,116,1.42293143702602,1.52458387057689,116,3.48979549627336,1.08421400534554,116,2.62797529492796,4.7411792590716,116,6.84003614846562,5.84543461124825,116,-4.67818610429837,4.14055946013414
117,-0.228128526649582,0.0881874979196501,117,-0.318541038955836,1.11610110712656,117,-1.54506588069313,0.540359101369767,117,3.86278427080932,0.396075644820159,117,2.3811776123248,1.52667953615967,117,3.55235902419923,1.16975645912262,117,3.20531100167666,3.59070420473135,117,5.2053188662873,5.36273441565209,117,-4.79471975131812,3.92581863246686
118,-0.378534493116291,0.141071225767836,118,-0.287981179167073,0.988369660204232,118,-1.69902542493234,0.618521250128149,118,3.83684922615617,0.380714426937101,118,1.42712375702555,1.44185892198437,118,3.20872623008712,1.04724076837723,118,-0.369678717765127,3.73622188002378,118,9.60117837054244,4.83212999308416,118,-2.9659954339384,3.32965002111775
120,-0.0162740296923874,0.0175498902649959,120,-0.46742087798726,1.08189864524757,120,-1.51872707091726,0.598839249510972,120,3.88022302002463,0.415909581273037,120,1.44506648316287,1.61463685166627,120,3.42743686609503,1.15421079857967,120,2.35608426766271,4.28673367562441,120,7.63472266999235,6.13561599460541,120,-4.09643401025837,4.17381855647376
121,-0.0103362694734363,0.0123372404943578,121,-0.472713684258866,1.02622794767894,121,-1.55260224440971,0.582560556307093,121,3.86777873194226,0.417482657966343,121,1.49382112004136,1.51749840610028,121,3.45168693305923,1.1781953629185,121,2.85397736485535,4.70385348056009,121,6.43724939034179,5.95958754051535,121,-4.4610011032179,4.27001097807486
122,-0.231538552945768,0.0898838735357051,122,-0.103383732505174,0.93074919120032,122,-1.54364525805872,0.606455804251111,122,3.83216472180277,0.405679414216912,122,1.18965306274875,1.37250001215411,122,3.28384909291878,1.11144362317752,122,2.76314031464245,4.41233024547781,122,9.63080943309942,4.90117212696607,122,-2.17249740482845,3.74159765213641
123,-0.0340442750725572,0.0293677670433492,123,-0.41963759754062,1.08765304869658,123,-1.52008815790509,0.573641431430946,123,3.88698616852681,0.409250783433776,123,1.49541970255679,1.46402747962213,123,3.43930703468768,1.09782983224363,123,2.77198704942881,4.49758919162753,123,7.5594416851244,5.60099670160868,123,-5.35095687800474,4.17637402839032
124,-0.0538286066585083,0.0406979477633522,124,-0.328015471727534,1.07161825052206,124,-1.55636658966851,0.582835512104357,124,3.82179139162395,0.414161105640983,124,1.55828135263042,1.54045939686223,124,3.63776791648237,1.16534920406343,124,2.93509943296391,4.82797957079547,124,5.33912743661209,5.76162337975308,124,-5.45882518426821,4.32372843564449
125,-9.42136806540782,16.3409099251792,125,-0.553741226811312,1.04967086832868,125,-1.56322948179686,0.546280007693698,125,3.91837086324466,0.389538780727872,125,1.29713973521526,1.35917101036143,125,3.7622287355816,1.07865987928811,125,3.0962262933447,4.49894010009352,125,8.02819812290703,5.70461812180687,125,-3.85032314299737,4.08187705745727
126,-0.00804648442880628,0.0111497659828855,126,-0.429928417776952,1.14721076169251,126,-1.57814103586162,0.57880574282238,126,3.85080776681537,0.39791562334932,126,1.46076322950614,1.59332167311351,126,3.4669580313212,1.17081474838462,126,2.94637547729129,4.60289784558942,126,7.10216457916902,6.01873820792241,126,-5.0241390902022,4.15058045092198
128,-0.106455552180031,0.0540054870652101,128,-0.636697722758789,0.993070719898255,128,-1.6518843908531,0.544388104738739,128,3.83976100895541,0.383795719284763,128,1.71731346669375,1.52909520318865,128,3.50968561561496,1.03370614249296,128,4.18972830635392,3.87705009932713,128,8.71048081659414,4.73576280659563,128,-7.01350448246872,3.93211673257031
129,-354.535960815648,3212.1973260683,129,-0.366094598205902,1.02554716618134,129,-1.44763608711805,0.609265769370374,129,3.91854115089583,0.429884832937863,129,1.54359514491577,1.61082471468887,129,3.49264699730844,1.18099624417402,129,3.03619052022791,4.11961260552035,129,7.92823599524667,5.33096350026048,129,-3.87006247874955,4.02252436294498
130,-0.00438182433090725,0.00605586550272997,130,-0.534740280793083,1.07422911924422,130,-1.57551832773975,0.570519681683958,130,3.85890276954226,0.423484530912069,130,1.3367767983953,1.52233024176161,130,3.4285958088827,1.03948642220872,130,2.51235726546825,4.29326223131285,130,6.75128260838767,5.79178888650016,130,-4.35389824540303,4.17897267315234
131,-0.144486539802976,0.0564662840364321,131,-0.389026393864403,1.03004459524393,131,-1.56431904032119,0.523015664006474,131,3.8917774529799,0.411579884297862,131,1.51744419231746,1.57688690810217,131,3.77436333303223,1.25681710863141,131,5.3992867640302,5.02447737854261,131,9.18149881430715,5.27552885161159,131,-3.1797015345626,3.79259775304035
132,-0.0347707758832447,0.0313062960073785,132,-0.548646399175216,1.08147205575622,132,-1.57764875561943,0.587334326080611,132,3.83222064988719,0.42595495686328,132,1.47119709586545,1.50851243158342,132,3.54428300243242,1.16483672148367,132,3.01301331121449,4.20043976258068,132,6.93097501240225,5.49985619058597,132,-5.43736986791176,4.15893739233026
133,-0.0150777832109544,0.0175046983928037,133,-0.500421691289812,1.06439522120018,133,-1.53858095330253,0.568133915237709,133,3.83193431581264,0.423964238102462,133,1.4987613866133,1.45514898330509,133,3.4315358606832,1.10471604249581,133,2.33614911348755,4.57449137228571,133,7.25329036821004,5.74214194159934,133,-4.15443312360479,4.30106789288246
134,-0.00379743524779643,0.00543697846643198,134,-0.47769418677151,1.13584566507507,134,-1.51412560585285,0.580947796385694,134,3.87226594278094,0.423906257019852,134,1.56624078050765,1.45536329674225,134,3.54249360938263,1.12600656135851,134,2.56374112225082,4.87260880854571,134,6.56119051868301,5.68091927482258,134,-4.54569209088501,4.20677304586138
136,-16.7171981342312,52.0307304953186,136,-0.385444160005235,1.10930717330779,136,-1.41965131473373,0.568718694677008,136,3.82692122225405,0.378618284805557,136,1.76270374460072,1.50677680066795,136,3.62189587203782,1.02798973324231,136,3.20054752174016,4.24546019067472,136,8.25045929354366,4.80478587213746,136,-4.50921224658134,3.64982395086953
137,-0.0799112774094465,0.0489023243876446,137,-0.444561241522924,1.02517075920343,137,-1.49817419835172,0.60389059058622,137,3.90473633079693,0.410760201655506,137,1.63183123989443,1.50979089504978,137,3.5473371911782,1.20731207756778,137,1.36693801111545,4.34329068721019,137,6.87309502352427,5.64065196508282,137,-3.22565762684677,4.05211666936553
138,-0.0444493957089245,0.0326392539306358,138,-0.508642083816096,1.03927888528807,138,-1.54827076360803,0.568056733512473,138,3.84695326698313,0.413627151096054,138,1.5279385688741,1.46679283652977,138,3.55190277847571,1.12972099670576,138,2.570495763012,4.31574039020959,138,8.5993946390064,5.37260591013109,138,-5.17664768109976,4.42667643783623
139,-0.00257613069014066,0.00369784914878226,139,-0.418261054474882,1.03482886401342,139,-1.5544413787791,0.572742629572841,139,3.89934455266971,0.438452497013907,139,1.58050954710718,1.52552694275414,139,3.5774682771688,1.13111336382671,139,2.75590249794954,4.57250177781615,139,6.82922469227002,5.57201574096037,139,-4.17886343080829,4.1124412955263
140,-0.401808996140019,0.154044282557561,140,-0.438851266629527,1.03609132477204,140,-1.64353720364199,0.646881536621363,140,3.71084626580094,0.383207970225882,140,1.05208239291491,1.41313362874309,140,3.20443965891064,1.10394431914476,140,-0.095413826355251,3.61322284064977,140,9.08208588099361,4.98424273877222,140,-3.38164524106943,3.53794648029402
141,-0.00422333996702894,0.00620089553556009,141,-0.481701309477433,1.08905503764256,141,-1.51776863123608,0.574872605762733,141,3.83820370254232,0.391679797426419,141,1.50304360973347,1.48185719373691,141,3.42405862543837,1.09429544496417,141,2.46782885069098,4.52773786679155,141,6.81089889393618,5.69373044863532,141,-4.8458034344397,4.42918051265351
142,-15.8156499982331,83.2619015687199,142,-0.53392120422838,1.09472470630568,142,-1.5543170396436,0.518677398113107,142,3.87842190582951,0.432026076685451,142,1.60430818401176,1.35029659985048,142,3.50395493820624,1.18717944488597,142,3.44866797936569,4.27645821436632,142,7.60460146264363,4.71307208262987,142,-4.12562486887106,3.53383907535897
143,-0.00674855788158588,0.00919814205903683,143,-0.437522923357285,1.09952890484462,143,-1.57339877409949,0.598701717462926,143,3.87359729731028,0.411463208475096,143,1.44421322432367,1.44306129848194,143,3.49612433049125,1.11421777046614,143,2.28581314585443,4.53323028532287,143,6.8082702533397,5.94625414400771,143,-4.59763017103162,4.09793334442386
144,-18.6626531570801,56.0439579850932,144,-0.50131500923138,1.01257437315042,144,-1.53177319159118,0.626132972679327,144,3.91369420229836,0.421205678594961,144,1.37085263616461,1.45184911157056,144,3.71796451276134,1.15819327744806,144,4.13348392000247,4.07296730743191,144,8.5676486602937,5.21234937915827,144,-3.76077977289309,4.14113976160671
145,-0.0120310049280685,0.014955493411257,145,-0.417285260660257,1.12248558075413,145,-1.54071453220685,0.585872038126469,145,3.86135933288557,0.426561970539346,145,1.48121463219998,1.48001657738895,145,3.3915017759241,1.13256766887446,145,2.47993575304402,4.57106056843947,145,6.05650997664431,6.06406609180205,145,-4.97743525623343,4.15968764139554
146,-30.2665946792741,196.155338075974,146,-0.465532890942653,0.906331416392216,146,-1.55058729083894,0.581405386410719,146,3.87176116782353,0.400279472269882,146,1.57156251707708,1.34004842614861,146,3.41769697180843,0.997992974469237,146,3.35970634585973,3.81919025800829,146,7.9613256178443,5.53416509936323,146,-3.7097342637919,3.85546460819604
147,-0.0351352130751396,0.0302750037851151,147,-0.501167359209878,1.01063374910688,147,-1.56154139482112,0.578315962290156,147,3.82099201123204,0.411656701612522,147,1.53023949249202,1.57027214198809,147,3.47786109894696,1.09839125589208,147,2.92335911030146,4.28085166470444,147,6.89288706254312,5.80840390737747,147,-5.54056856112192,4.53514709145639
